api	bakken_isopach_ft	bh_lat	bh_lng	choke_size	data_group	legs	mean_tvd	min_tvd	production_liquid_180	std_tvd	surface_lat	surface_lng	td	total_lbs_proppant	total_num_stages	total_volume_bbls	tvd	length	stage_spacing	spud_year	shortest_dist	target_formation
33025022240000	50.0	47.227618	-102.878547	0.46875	TRAIN	3.0	10672.3918095	10081.34	117615.0	162.36487020799999	47.2132434791	-102.876785869	20439.0	881940.0	30.0		10770.85	5263.619032940514	0.00569950063107826	2013.0	6.990690603873505	1.0
33023005770000	110.0	48.71461	-103.063746	0.5	TRAIN	3.0	8925.4714	8493.12	33604.0	163.818286757	48.7190343187	-103.06387660700001	18510.0	1837530.0	24.0	42211.0	9043.75			2010.0	6.476914909767743	0.0
33023008630000	110.0	48.719687	-103.042224	0.5	TRAIN	2.0	8999.66	8572.08	30090.0	92.4421023563	48.6903003136	-103.041921194	19587.0	3062605.0	30.0	55623.0	8892.92	10723.91475158694	0.002797485871058473	2012.0	8.2082805476186	0.0
33053028190000	90.0	47.899825	-103.010772	0.21875	TRAIN	3.0	10672.6313725	10287.4	18250.0	134.381646025	47.904120657200004	-103.010694087	19984.0				10743.62			2007.0	15.546750794113288	1.0
33061022770000	130.0	48.188694	-102.64702	0.4375	TRAIN	3.0	10703.48016	9941.35	43671.0	173.11068756400002	48.1689856351	-102.645431523	20515.0	2063078.0	30.0	34747.0	10746.6	7202.273325997629	0.0041653514997425515	2012.0	3.882892445375914	0.0
33053044940000	90.0	47.90462700000001	-102.908634	0.5	TRAIN	2.0	10802.4107087	10315.17	81110.0	112.38644225799999	47.877528903999995	-102.90776103799999	20515.0	3353540.0	30.0	56564.0	10842.35	9890.830801599155	0.003033112243225269	2012.0	1.3417760439259403	1.0
33061014060000	100.0	48.067331	-102.277612	0.75	TRAIN	2.0	9696.6401626	9188.88	9043.0	120.62817488299999	48.0791209116	-102.28762489	14395.0	833391.0	15.0	12177.0	9737.8	4946.779259624557	0.0030322759946920384	2010.0	2.439805340403498	0.0
33061019690000	100.0	47.819273	-102.479888	0.453125	TRAIN	2.0	10328.6033846	9765.29	88611.0	135.396449354	47.846212236099994	-102.47880777399999	20161.0	3161779.0	16.0	74862.0	10381.38	9834.114360008296	0.0016269894180879246	2012.0	1.6967766362127021	1.0
33023005310000	100.0	48.92175	-103.506066	0.0	TRAIN	2.0	8216.54858491	7489.93	31885.0	153.207836854	48.9099916185	-103.48763977200001	14226.0				8236.08	6159.297210193035		2008.0	8.060668124681435	1.0
33061019220000	110.0	48.059157	-102.33237		TRAIN	2.0	9981.63	9568.14	29053.0	95.89835220559999	48.0642773712	-102.36737406600001	18570.0	1626920.0	22.0	23100.0	9961.48	8739.025329591295	0.002517443212517716	2011.0	2.9383707013970133	1.0
33053053790000	50.0	47.733197	-103.705785	0.734375	TRAIN	2.0	10901.2770423	10448.0	45224.0	95.4599127559	47.7607160393	-103.704517424	20783.0	3157114.0	34.0	203756.0	10920.57	10046.948286323151	0.003384112173273947	2014.0	1.7957310057255202	1.0
33061010940000	110.0	48.161907	-102.415751		TRAIN	2.0	9736.66429167	9021.91	118838.0	137.459846393	48.1541545635	-102.37580428700001	19653.0				9823.84	10127.279765192665		2009.0	2.1401594848834042	1.0
33053046750000	70.0	47.951338	-103.455448	0.3125	TRAIN	2.0	10958.573904100003	10482.38	70829.0	101.787568026	47.9521771467	-103.49986378	21730.0	3814380.0	30.0	79319.0	11006.07	10859.738663060896	0.0027624974164474304	2013.0	4.4820326884706505	0.0
33025007970000	50.0	47.276561	-102.857025		TRAIN	3.0	10689.5965385	10283.9	13684.0	142.974160776	47.2713208829	-102.857645784	20121.0				10784.14			2008.0	11.091468378836213	1.0
33105025370000	70.0	48.283946	-103.636596	0.40625	TRAIN	2.0	10545.798626	10043.54	79665.0	106.473345901	48.2563125384	-103.63343487700001	20715.0	4122537.0	35.0	247741.0	10557.32	10113.077349038495	0.003460865450942847	2012.0	12.823292669724971	1.0
33025014280000	80.0	47.631488	-102.91645	0.5	TRAIN	2.0	10837.0119937	10360.99	96902.0	67.0505338863	47.6036381246	-102.91671592600001	20807.0	3316863.0	30.0	78530.0	10851.09	10163.07067725932	0.0029518637577840906	2013.0	0.34447318290443735	0.0
33053032960000	100.0	47.904847	-102.73049	0.25	TRAIN	2.0	10523.955	9907.33	61464.0	163.07163195200002	47.8920593706	-102.73053715399999	14980.0	1344100.0	10.0	13119.0	10591.35	4666.422551005911	0.0021429692426469956	2011.0	13.779586174364182	1.0
33023009880000	90.0	48.952089	-103.716763	0.46875	TRAIN	2.0	8093.24353383	7702.23	46335.0	81.6695534161	48.9227938795	-103.715983456	18567.0	2456920.0	26.0	63555.0	8050.64	10691.88598815602	0.002431750584396579	2013.0	2.1617182088481344	0.0
33053033500000	80.0	47.934202	-103.333574	0.375	TRAIN	2.0	11222.2685635	10643.19	59959.0	110.94807887299999	47.906992329	-103.332732015	20940.0	2706730.0	23.0	84235.0	11256.27	9931.374256764331	0.0023158929877538886	2011.0	11.189039099342022	1.0
33025012890000	30.0	47.113644	-102.920358		TRAIN	3.0	10623.0002703	10140.54	52462.0	149.298637971	47.126270817700004	-102.920792671	21078.0	2205020.0	21.0	50827.0	10657.85	4608.989544863807	0.004556313221279077	2011.0	18.550907464831422	1.0
33013016890000	100.0	48.719495	-102.619318		TRAIN	2.0	8692.64962406	8274.14	31105.0	93.1695127731	48.6904017958	-102.619132763	19194.0	4444262.0	36.0	66641.0	8664.45	10616.664236623794	0.003390895595606437	2012.0	14.041828869359296	1.0
33061025480000	110.0	47.933701	-102.55929	0.71875	TRAIN	2.0	10585.050588200002	9733.33	70933.0	233.01367508	47.9045399856	-102.561781738	20897.0	2046340.0	30.0	47543.0	10696.39	10658.74928011236	0.0028145891428345664	2013.0	1.302206572521888	0.0
33025012830000	40.0	47.12558	-102.834037	0.34375	TRAIN	3.0	10158.3189474	9878.77	33937.0	158.784047982	47.1262794429	-102.83404375200001	20775.0	1289294.0	21.0	60502.0	10405.37			2011.0	14.123548416602949	1.0
33061028890000	110.0	47.919301	-102.460591	0.40625	TRAIN	2.0	10262.6413587	9797.94	102351.0	85.4955271764	47.8917789309	-102.460565799	20164.0	5090890.0	35.0	66667.0	10266.96	10043.2403532255	0.0034849310351075446	2014.0	3.8576827496728847	1.0
33105031920000	100.0	48.627576	-103.290961	0.421875	TRAIN	3.0	9633.71572727	9199.92	11614.0	109.98430238799999	48.60518893770001	-103.291546686	19467.0	1940980.0	22.0	53470.0	9568.61	8170.615016927536	0.0026925757674815575	2013.0	25.80571547215979	0.0
33025014780000	70.0	47.472835	-102.803126	0.375	TRAIN	2.0	10894.2584173	10394.66	68532.0	113.81834962399999	47.4450530939	-102.803734215	20846.0	2779019.0	30.0	53839.0	10950.31	10139.167639489224	0.002958822762053799	2012.0	2.2709722966727353	1.0
33105021020000	80.0	48.095935	-103.466633	0.34375	TRAIN	2.0	10994.6921134	10469.62	41712.0	98.7282884088	48.0686564057	-103.46743094600001	20880.0	1345612.0	17.0	34265.0	11024.68	9956.29120942736	0.0017074631147693965	2011.0	16.940668123203018	1.0
33061015300000	90.0	47.880096	-102.341131	0.609375	TRAIN	2.0	9711.78989247	8903.14	99220.0	149.728909263	47.8799143973	-102.288059115	22385.0	4975698.0	31.0		9819.57	12989.181148782554	0.0023866015605537656	2010.0	6.221825034015992	1.0
33013016060000	90.0	48.619432	-102.575867		TRAIN	2.0	8941.51806202	8441.1	48511.0	118.84419838	48.6470847638	-102.576629825	18876.0	4306763.0	35.0	65356.0	9036.3	10092.607813490802	0.003467884678250893	2012.0	22.641319748327483	1.0
33105030310000	80.0	48.372206	-103.543717	0.5	TRAIN	2.0	10320.9573143	9793.9	57168.0	107.37179439299999	48.3432841667	-103.54882992600001	21094.0	3637369.0	32.0	218746.0	10296.11	10626.602693343748	0.003011310474611424	2013.0	3.1882300891366713	0.0
33053032010000	90.0	47.761601	-102.719843	0.375	TRAIN	2.0	10832.799389299998	10247.16	36720.0	147.473115251	47.774631839499996	-102.726986809	15870.0	1250959.0	10.0	38005.0	10892.69	5067.707600685138	0.0019732788053217656	2010.0	0.5863755545677694	1.0
33089006350000	40.0	46.979714	-103.218187	0.75	TRAIN	2.0	10691.0126897	10165.35	157341.0	118.681497534	46.9495182473	-103.218136729	21525.0	1909100.0	30.0	30052.0	10767.96	11018.91502115718	0.002722591102880606	2011.0	5.586796546586357	1.0
33025006600000	70.0	47.442837	-102.72079		TRAIN	2.0	10780.9569421	10285.99	23190.0	128.512304867	47.4172496704	-102.726863774	20186.0				10893.08	9456.84161820213		2008.0	9.286053213869682	1.0
33061008840000	80.0	48.54482	-102.357889	0.375	TRAIN	2.0	8523.78262626	7259.05	41663.0	383.97785914599996	48.533032429399995	-102.34439213200001	13992.0		15.0		8752.8	5397.8750174626875	0.002778871306110912	2008.0	18.7053042982806	1.0
33061008490000	110.0	47.902292	-102.629295		TRAIN	2.0	10510.123672299998	9503.55	33165.0	318.712599448	47.8750823921	-102.622721044	20321.0				10736.14	10058.684891291516		2008.0	10.947229015005618	1.0
33089006920000	30.0	46.97989000000001	-103.129059	0.75	TRAIN	2.0	10624.5597826	10111.35	51349.0	115.346770015	46.9498666422	-103.133216263	21436.0	3021515.0	30.0	44684.0	10686.54	11004.806098753148	0.0027260816529424375	2012.0	3.4554525080074243	1.0
33025010570000	80.0	47.531953	-102.550513	0.4375	TRAIN	2.0	10504.3063281	10044.41	138973.0	103.042430148	47.5592211781	-102.550569133	20308.0	2412897.0	22.0	71289.0	10548.55	9950.59922457958	0.002210922126745539	2010.0	10.058975140160271	1.0
33013015450000	120.0	48.633918	-102.839801	0.4375	TRAIN	2.0	9233.5669375	8648.04	44228.0	94.43509164700001	48.661093089	-102.838528543	18840.0	3162530.0	24.0	63072.0	9288.53	9921.364199773001	0.002419022174445437	2011.0	2.486548459936768	1.0
33025006470000	70.0	47.500721	-102.550977		TRAIN	2.0	10700.9134969	10124.77	28905.0	133.580545765	47.4751136337	-102.54817572600001	19840.0				10764.48	9370.029781404328		2007.0	4.530048168588164	1.0
33025008580000	60.0	47.330066	-102.720808	0.375	TRAIN	2.0	10654.873333299998	10185.07	40470.0	79.5411863436	47.35644092689999	-102.720838521	19944.0				10670.23	9624.631081492487		2009.0	2.7453462814225724	1.0
33025006890000	70.0	47.504186	-102.741381		TRAIN	2.0	11059.0421557	10670.12	30910.0	68.5498940728	47.530235313	-102.741453506	20420.0				11064.62	9505.823254383124		2008.0	3.3462527893038394	1.0
33025020760000	60.0	47.327738	-102.659839	0.65625	TRAIN	2.0	10584.3256164	10105.65	57463.0	102.588907368	47.300352071300004	-102.658055789	20420.0	1311680.0	30.0	32432.0	10632.84	10003.292025187913	0.002999012717459525	2013.0	2.402213792610102	1.0
33053034710000	70.0	47.99187	-103.510855		TRAIN	2.0	10835.2607576	10341.77	106939.0	105.696943619	47.9632862643	-103.51038138	21050.0	4589375.0	36.0	74072.0	10875.39	10431.299038128753	0.00345115214015166	2011.0	3.313011318343149	1.0
33013017080000	110.0	48.66148	-102.681158	0.3125	TRAIN	2.0	8950.88153846	8540.24	29302.0	92.48583297299999	48.6340667356	-102.683823414	19035.0	4389755.0	35.0	58654.0	8919.99	10024.153225556769	0.00349156674009799	2012.0	21.552355932686417	1.0
33061013360000	70.0	48.385581	-102.291849	0.34375	TRAIN	2.0	8863.93642202	8341.52	76766.0	95.9325510859	48.356905524300004	-102.28472836600001	19350.0	3162970.0	25.0	64561.0	8849.94	10605.549635517022	0.002357256423210474	2010.0	8.500379459104815	1.0
33025011000000	70.0	47.487168	-102.883178	0.125	TRAIN	2.0	11226.1767669	10824.82	43749.0	80.7961160158	47.45783354970001	-102.880673799	21890.0	2300922.0	21.0	46650.0	11245.62	10722.411735266202	0.0019585146064602823	2010.0	1.4049438623342816	0.0
33053054370000	90.0	47.78918400000001	-103.059013	0.296875	TRAIN	2.0	10919.2148462	10392.29	95134.0	126.12308516899999	47.7618012966	-103.06227377100001	20744.0		33.0		11002.32	10024.327980781394	0.0032919912500137148	2014.0	2.8012465160535505	1.0
33053047350000	80.0	47.964468	-103.355895	0.40625	TRAIN	2.0	11077.6026718	10505.25	103433.0	140.369032392	47.9919301389	-103.35520240299999	20890.0	2736980.0	30.0	56996.0	11136.13	10022.797045714875	0.002993176441981945	2013.0	0.014957797185285684	1.0
33053045630000	90.0	47.96377	-102.925046	0.5	TRAIN	2.0	10564.400641700002	10029.55	111691.0	108.567719258	47.9927236458	-102.92389674399999	20970.0	3535898.0	32.0	67678.0	10636.55	10569.372550703141	0.0030276158633344	2013.0	3.246448011747467	0.0
33105027530000	80.0	48.078087	-103.559632		TRAIN	2.0	10905.098	10471.54	51208.0	97.93158209370002	48.076344346899994	-103.51874861600001	20986.0	2976302.0	35.0	79178.0	10863.98	9988.069073051449	0.0035041808125288797	2012.0	1.383203258175387	1.0
33061014480000	100.0	48.020329	-102.297554	0.75	TRAIN	2.0	9667.55771429	9143.15	29672.0	143.018275151	48.0081771987	-102.28436901100001	14970.0	922965.0	15.0	12614.0	9757.78	5479.322712694403	0.002737564620030182	2010.0	12.272053635237883	0.0
33105026900000	100.0	48.531241	-102.959697	0.4375	TRAIN	2.0	9656.08757812	9206.98	108878.0	83.0528691345	48.50400325020001	-102.96182288	19454.0	2894156.0	30.0	54383.0	9709.72	9952.759981766889	0.0030142392718159544	2012.0	9.580279444559718	0.0
33061025990000	100.0	48.052865	-102.28236	1.0	TRAIN	2.0	9633.97369748	9130.67	237927.0	124.3422606	48.066165532700005	-102.30331551100001	16490.0	12852518.0	32.0	193432.0	9660.94	7048.321634210398	0.004540087933087756	2013.0	4.489826568050325	1.0
33023010250000	100.0	48.95165	-103.48392	0.78125	TRAIN	2.0	8052.62523529	7498.85	41872.0	121.296600545	48.922149697399995	-103.480296751	18913.0	1575140.0	25.0	22461.0	8026.93	10800.106581193884	0.0023147919709914943	2013.0	4.193138199886304	1.0
33023005210000	100.0	48.895877	-103.335389	1.0	TRAIN	2.0	8075.88753623	7525.29	5149.0	106.62230601700001	48.90789004810001	-103.35393109399999	14128.0				8121.51	6245.037362440899		2007.0	21.917319777063533	1.0
33053048780000	90.0	47.790448	-103.071804		TRAIN	2.0	10839.9607857	10366.87	69990.0	104.870060347	47.8180208644	-103.07340825899999	20632.0	2848973.0	30.0	77686.0	10891.95	10069.454634763051	0.0029793073297564882	2013.0	2.7293722414462027	0.0
33105025960000	80.0	48.053854	-103.450127		TRAIN	2.0	11057.9208696	10579.36	73537.0	104.91278423700001	48.081240145699994	-103.45156566600001	20894.0	2298972.0	30.0	64004.0	11106.0	9999.793897868483	0.003000061831913824	2012.0	3.101772605505847	1.0
33061022220000	100.0	47.875762	-102.505837	0.375	TRAIN	2.0	10504.811962	9995.8	78360.0	108.376753617	47.8488066	-102.501478499	20545.0	2102757.0	30.0	48037.0	10533.6	9894.162316862587	0.0030320909481008924	2012.0	1.0352713438257108	0.0
33025017850000	90.0	47.702213	-102.591427	0.3125	TRAIN	2.0	10633.3344485	10014.84	69280.0	86.19393236709999	47.67414180270001	-102.593629993	20732.0	3024907.0	29.0	10628.0	10644.19	10257.908641840368	0.0028270869835702807	2012.0	2.955169425614134	1.0
33105026300000	100.0	48.368361	-103.2569	0.4375	TRAIN	2.0	10759.38	9876.87	37150.0	225.89821535	48.340741971899995	-103.254098375	20709.0	2155014.0	34.0	34466.0	10798.56	10101.491948391085	0.0033658394397290342	2012.0	5.786288593555218	1.0
33023008900000	110.0	48.792354	-102.955803		TRAIN	2.0	8843.66666667	8481.26	25588.0	61.2956505358	48.7633720143	-102.958097544	19414.0	3058349.0	30.0	49471.0	8806.37	10590.369027931	0.0028327624770088855	2013.0	1.5261453157553775	0.0
33023010450000	90.0	48.953403	-103.729856		TRAIN	2.0	7846.09159722	7105.86	19843.0	181.332269722	48.9823659748	-103.730211809	18175.0	1285500.0	30.0	46722.0	7979.89	10569.391458507773	0.0028383847942212103	2014.0	5.358270386215524	1.0
33013014010000	100.0	48.577247	-102.584302	0.34375	TRAIN	2.0	9172.8821875	8728.83	20991.0	76.7559019406	48.588267111499995	-102.60159969799999	14819.0		9.0		9195.61	5797.303992354923	0.0015524457595924876	2008.0	14.880933750470126	1.0
33053035450000	90.0	48.037639	-102.882179		TRAIN	2.0	10240.7041463	9790.1	67983.0	128.59815473	48.024446388	-102.882410065	14726.0	899400.0	9.0	25877.0	10298.04	4814.523054092996	0.0018693440448579392	2011.0	5.044627766056413	1.0
33025007640000	80.0	47.644525	-102.660207	0.46875	TRAIN	2.0	10830.9131056	10336.65	31089.0	100.23878206	47.6323842417	-102.65305428100001	15440.0				10877.65	4766.6732738994415		2008.0	12.962526681572543	1.0
33105025010000	50.0	48.110429	-103.807739		TRAIN	2.0	10411.8838168	9808.59	46277.0	129.596072592	48.08308327970001	-103.807758871	20190.0	3464921.0	30.0	58011.0	10447.65	9978.88716911109	0.0030063472501084877	2012.0	22.0670900172067	1.0
33061016250000	130.0	48.356219	-102.666369	0.625	TRAIN	3.0	10024.4095402	9417.72	74335.0	202.02401113099998	48.370840531800006	-102.668466605	20100.0	3990930.0	38.0	44386.0	10169.11	5359.810510271255	0.007089802881497177	2011.0	3.872814920140877	1.0
33061021850000	100.0	47.790413	-102.447098	0.5	TRAIN	2.0	10207.0691216	9626.38	113892.0	127.00497965299999	47.8170421847	-102.44595515	19947.0	4002113.0	25.0	96940.0	10246.97	9721.447345515975	0.0025716335347463737	2013.0	1.6797136963836383	1.0
33025013810000	70.0	47.418129	-102.468476	0.3125	TRAIN	2.0	10403.9262896	9814.59	39191.0	118.13632554899999	47.4431419726	-102.46658059100001	19548.0	3115476.0	21.0	51709.0	10463.48	9139.614257857742	0.0022976899689114718	2011.0	8.289014798605406	1.0
33061015890000	140.0	48.281643	-102.716419	0.75	TRAIN	2.0	10358.5875177	9847.02	70139.0	115.852877209	48.2537778304	-102.705218214	21208.0	3033369.0	38.0	94897.0	10354.05	10526.141216892676	0.0036100598706595753	2011.0	3.850979400898922	1.0
33105021110000	80.0	48.271058	-103.977347	0.75	TRAIN	2.0	10500.3817164	9916.53	35766.0	142.755280183	48.283656496199995	-103.991286851	15996.0	4362530.0	21.0	55617.0	10590.38	5709.397584409963	0.0036781463700027543	2012.0	22.853578394911093	1.0
33105016640000	120.0	48.286649	-102.926461		TRAIN	2.0	9919.96936	9076.97	16299.0	143.856185904	48.3123485938	-102.926583744	18967.0				9984.05	9378.235725198514		2008.0	21.83226214662555	1.0
33025011910000	70.0	47.387158	-102.592926	0.4375	TRAIN	2.0	10512.0786979	10090.43	72997.0	67.85440768720001	47.414986595500004	-102.59635428700001	20680.0	2444960.0	21.0	34878.0	10442.44	10190.337827363437	0.0020607756441214436	2011.0	16.985672512443884	1.0
33105017460000	70.0	48.11237	-103.555127	0.28125	TRAIN	2.0	10648.2110738	10150.0	14592.0	106.653743111	48.1247757791	-103.5555847	14935.0				10710.72	4528.438028101524		2009.0	12.356949741649775	1.0
33053040310000	90.0	47.947987	-102.949936	0.40625	TRAIN	2.0	10623.751315799998	10211.59	56602.0	117.222791483	47.9335436437	-102.95060218100001	15793.0	1724020.0	13.0	38948.0	10677.1	5273.124554126734	0.0024653314873486596	2012.0	1.8262985169324355	0.0
33061013580000	130.0	48.377973	-102.794897	0.28125	TRAIN	4.0	9909.42810606	9224.05	34327.0	194.62312769	48.4001530496	-102.792770264	19415.0	2755460.0	18.0	57866.0	10041.8	8110.242353316008	0.0022194157974379644	2010.0	4.566283053822912	0.0
33061013170000	110.0	47.891527	-102.444417	0.390625	TRAIN	2.0	10024.5258879	9409.04	69270.0	168.786151439	47.9049103927	-102.441231761	14843.0	2102180.0	21.0	25725.0	10120.8	4945.595525385821	0.0042462024830390325	2010.0	8.494034558201319	1.0
33025015160000	90.0	47.646806	-102.632564		TRAIN	2.0	10853.3493827	10344.33	59148.0	105.04439201299999	47.672929706400005	-102.63440855200001	20110.0	2477860.0	22.0	25981.0	10861.93	9543.727831594826	0.00230517889740823	2011.0	2.911414465072774	1.0
33061018520000	120.0	47.906123	-102.561274	0.6875	TRAIN	2.0	10562.3502326	10082.85	76336.0	108.838085057	47.9332986563	-102.562119154	20259.0	2326484.0	30.0	28192.0	10620.16	9918.980618100288	0.003024504347276937	2011.0	1.302206572521888	1.0
33061009770000	130.0	48.338628	-102.824111		TRAIN	2.0	10195.0684831	9585.13	28217.0	124.033923746	48.3137890104	-102.810851703	19590.0				10165.57	9618.121309194621		2009.0	21.265238792439813	1.0
33053050220000	80.0	47.742098	-103.344581	0.46875	TRAIN	3.0	10942.0008861	10405.67	77398.0	158.398771174	47.733719593000004	-103.341417222	20746.0	1952122.0	35.0	35725.0	11044.72	3154.46180456845	0.011095395084293379	2013.0	5.765378272762522	1.0
33025006850000	60.0	47.268459	-102.7723	0.140625	TRAIN	2.0	10524.5052778	10065.46	26779.0	77.391098271	47.2430462607	-102.77308286200001	19720.0				10569.23	9275.53750707657		2007.0	3.2448033906801923	1.0
33061029010000	130.0	48.31403	-102.767737		TRAIN	2.0	10416.9285638	9785.04	34571.0	118.59170297899999	48.340900214099996	-102.789498075	21715.0	2412582.0	35.0	50622.0	10470.51	11136.458322100541	0.0031428304212787065	2014.0	1.0049980851523501	0.0
33025007460000	60.0	47.326774	-102.763849		TRAIN	2.0	10681.571911799998	10060.28	27484.0	124.67945283600001	47.2999853969	-102.762834309	20361.0				10748.12	9778.808056540665		2008.0	10.489680697836945	1.0
